Group;TypeLearning;Montessori;CLT;App;YearsL2;Pre_Test;Post_Test;Anxiety_Levels
CLIL;CL;8;10;10;9;8;10;4
CLIL;CL;9;9,5;10;9;9;9,5;4
CLIL;CL;9;10;10;9;9;10;4
CLIL;CL;9;9,5;10;9;9;9,5;5
CLIL;CL;8;9,5;10;9;8;9,5;4
CLIL;CL;7;10;10;9;7;10;4
CLIL;CL;8;9,5;10;9;8;9,5;5
CLIL;CL;8;9;9,5;9;8;9;4
CLIL;CL;7;9;9,5;9;7;9;5
CLIL;CL;7;9;9,5;9;7;9;4
CLIL;CL;6,5;9,5;10;9;6,5;9,5;5
CLIL;CL;8;9;9;9;8;9;4
CLIL;CL;8,5;9;9;9;8,5;9;5
CLIL;PBL;8,5;8;8,5;8;8,5;8;4
CLIL;PBL;8,1;9;9;9;8,1;9;2
CLIL;PBL;9;10;10;9;9;10;1
CLIL;PBL;9,5;10;10;9;9,5;10;1
CLIL;PBL;9;9;9,5;9;9;9;2
CLIL;PBL;8,5;9;9;9;8,5;9;1
CLIL;PBL;7;8,5;8,5;8;7;8,5;5
CLIL;PBL;8,5;9;9;9;8,5;9;4
CLIL;PBL;7,5;8;8,5;9;7,5;8;5
CLIL;PBL;7;8;9;9;7;8;4
CLIL;PBL;9;9,5;10;9;9;9,5;5
CLIL;PBL;9;9,5;10;10;9;9,5;1
CLIL;PBL;9;10;10;9;9;10;1
NOCLIL;CL;7,5;8;8;9;7,5;8;2
NOCLIL;CL;7;8;9;9;7;8;4
NOCLIL;CL;8;9;9;8;8;9;5
NOCLIL;CL;8,5;9;9;9;8,5;9;5
NOCLIL;CL;7;8;8;8;7;8;5
NOCLIL;CL;6,5;5;6;7;6,5;5;2
NOCLIL;CL;5,5;6,5;7;8;5,5;6,5;3
NOCLIL;CL;6,5;7,5;8;9;6,5;7,5;5
NOCLIL;CL;7;8;6;7;7;8;2
NOCLIL;CL;7,5;8;8;9;7,5;8;4
NOCLIL;CL;7;5;6;7;7;5;3
NOCLIL;CL;7,5;5;6;7;7,5;5;3
NOCLIL;PBL;6,5;6;6;7;6,5;6;3
NOCLIL;PBL;7;8;7;9;7;8;2
NOCLIL;PBL;8;9;8;8;8;9;1
NOCLIL;PBL;7,5;7,5;7;7;7,5;7,5;1
NOCLIL;PBL;9;9,5;7;9;9;9,5;1
NOCLIL;PBL;7,5;8;6;9;7,5;8;5
NOCLIL;PBL;7;7,5;7;9;7;7,5;2
NOCLIL;PBL;6;6,5;6;7;6;6,5;3
NOCLIL;PBL;7;7;6;7;7;7;5
NOCLIL;PBL;8;8,5;8;8;8;8,5;5
NOCLIL;PBL;7;7,5;7;7;7;7,5;5
NOCLIL;PBL;7;7,5;7;7;7;7,5;5
NOCLIL;PBL;6;6,5;7;8;6;6,5;2
CG;CL;9;9;9;9;9;9;3
CG;CL;8;8;9;9;8;8;2
CG;CL;5,5;4,5;4;9;5,5;4,5;2
CG;CL;6,5;5,5;4;9;6,5;5,5;1
CG;CL;9;8;7;8;9;8;5
CG;CL;7;6,5;6;7;7;6,5;2
CG;CL;5,5;5;5;9;5,5;5;2
CG;CL;7;6,5;5;9;7;6,5;2
CG;CL;8;7;6;9;8;7;4
CG;CL;8,5;8;7;8;8,5;8;4
CG;CL;9;8;7;7;9;8;4
CG;CL;8,5;9;9;9;8,5;9;4
CG;CL;7;7,5;7;6;7;7,5;4
CG;PBL;6;6,5;6;6;6;6,5;4
CG;PBL;3;5;4;6;3;5;2
CG;PBL;4;5;4;5;4;5;1
CG;PBL;4,5;4,5;4;9;4,5;4,5;2
CG;PBL;2,5;4;4;9;2,5;4;3
CG;PBL;3;3;2;9;3;3;1
CG;PBL;5;5;4;9;5;5;1
CG;PBL;9;9,5;9;9;9;9,5;5
CG;PBL;7;8;9;9;7;8;2
CG;PBL;8;8;9;9;8;8;2
CG;PBL;4,5;5;4;9;4,5;5;1
