Participant_ID,Age,Gender,Motivation_Score,Anxiety_Score,Study_Hours,Teaching_Method,Passed
1,26,Male,5,4,18,CLT,1
2,34,Male,10,3,17,CLT,1
3,31,Female,7,5,11,CLT,0
4,32,Female,5,1,17,CLT,1
5,18,Female,10,5,18,CLT,1
6,38,Female,9,1,10,CLT,1
7,39,Female,9,2,14,Traditional,1
8,39,Male,6,1,17,CLT,1
9,20,Female,10,4,11,CLT,1
10,33,Male,8,3,13,CLT,1
11,40,Male,10,2,16,CLT,1
12,42,Female,5,1,12,CLT,1
13,28,Male,5,5,14,CLT,1
14,29,Male,10,2,17,CLT,1
15,27,Male,7,2,19,CLT,1
16,33,Male,9,1,12,CLT,1
17,25,Female,5,2,13,CLT,1
18,23,Male,9,5,18,Traditional,1
19,29,Female,5,2,16,CLT,0
20,41,Female,6,5,10,Traditional,0
21,38,Male,8,1,13,CLT,1
22,25,Female,5,3,13,CLT,1
23,43,Female,9,2,18,CLT,1
24,21,Female,6,3,15,CLT,1
25,43,Male,5,5,18,CLT,0
26,25,Female,7,2,15,CLT,1
27,43,Female,8,4,15,CLT,1
28,35,Female,5,3,14,CLT,1
29,22,Male,6,2,14,Traditional,1
30,26,Female,7,3,11,Traditional,1
31,21,Male,10,2,17,CLT,1
32,44,Male,6,1,17,Traditional,1
33,39,Male,6,3,10,CLT,1
34,34,Male,7,4,17,CLT,1
35,26,Male,6,4,14,CLT,1
36,18,Male,7,5,11,CLT,1
37,38,Female,5,2,11,CLT,0
38,37,Male,7,3,15,CLT,1
39,30,Female,7,5,18,CLT,0
40,33,Female,8,3,10,CLT,1
41,30,Male,7,2,15,CLT,1
42,31,Female,7,4,18,Traditional,1
43,20,Female,10,1,17,CLT,1
44,23,Female,5,4,15,CLT,1
45,35,Female,8,5,12,CLT,1
46,36,Male,10,1,17,Traditional,0
47,22,Female,9,5,18,CLT,1
48,32,Male,5,2,10,Traditional,1
49,42,Female,5,1,18,Traditional,0
50,19,Female,9,5,15,CLT,1
51,27,Male,7,2,15,CLT,1
52,41,Female,10,4,13,CLT,1
53,35,Female,6,2,10,CLT,1
54,44,Female,8,3,19,CLT,1
55,30,Male,6,2,17,CLT,1
56,22,Female,9,2,11,Traditional,1
57,40,Male,5,3,10,CLT,1
58,41,Female,5,5,11,CLT,1
59,18,Male,8,5,10,CLT,1
60,39,Male,5,2,10,CLT,1
61,18,Female,5,3,18,CLT,1
62,35,Female,8,3,10,Traditional,0
63,32,Male,10,4,13,CLT,1
64,34,Male,10,5,19,CLT,1
65,28,Female,8,1,15,Traditional,0
66,38,Male,9,5,16,Traditional,1
67,43,Female,5,5,11,CLT,1
68,42,Female,5,4,15,Traditional,1
69,39,Female,9,1,16,CLT,1
70,44,Female,10,4,19,CLT,1
71,44,Male,7,1,19,Traditional,1
72,34,Female,7,2,11,CLT,1
73,30,Male,7,1,11,CLT,1
74,18,Female,10,4,19,CLT,0
75,19,Male,10,5,16,Traditional,1
76,26,Female,9,1,10,Traditional,1
77,20,Male,5,1,17,CLT,1
78,18,Male,9,3,12,CLT,1
79,38,Female,9,5,15,CLT,1
80,33,Female,10,2,18,CLT,1
81,40,Female,7,4,15,CLT,1
82,23,Female,6,2,18,Traditional,1
83,34,Male,5,5,16,CLT,1
84,22,Female,10,1,18,CLT,1
85,22,Male,7,1,11,CLT,1
86,23,Male,6,5,17,CLT,1
87,20,Female,6,1,17,Traditional,0
88,38,Male,10,1,11,CLT,1
89,40,Male,8,1,13,CLT,1
90,22,Male,5,4,16,CLT,1
91,38,Male,6,4,13,CLT,1
92,22,Female,10,3,13,CLT,1
93,27,Female,10,2,15,CLT,1
94,27,Female,7,5,19,Traditional,1
95,36,Female,8,5,15,CLT,0
96,34,Male,5,5,19,Traditional,1
97,38,Male,9,3,12,Traditional,1
98,31,Female,7,4,18,CLT,1
99,26,Female,6,3,19,CLT,1
100,31,Female,6,5,11,CLT,1
101,18,Male,7,2,15,Traditional,1
102,36,Female,10,1,16,CLT,1
103,30,Female,6,4,18,Traditional,1
104,30,Female,8,4,12,Traditional,1
105,21,Male,5,3,19,CLT,1
106,18,Male,8,4,12,Traditional,0
107,34,Male,6,5,16,CLT,1
108,25,Male,9,5,13,Traditional,1
109,19,Male,5,3,17,Traditional,1
110,25,Male,5,5,16,Traditional,1
111,24,Male,7,2,14,CLT,1
112,43,Male,7,3,16,CLT,1
113,43,Female,9,2,12,CLT,1
114,19,Female,10,1,11,CLT,1
115,39,Male,5,2,15,CLT,1
116,39,Male,9,1,11,Traditional,1
117,20,Female,7,1,12,CLT,1
118,44,Male,7,2,15,CLT,1
119,35,Male,5,3,14,CLT,1
120,29,Male,8,5,17,CLT,1
121,18,Female,6,5,18,CLT,1
122,39,Female,7,1,12,CLT,1
123,29,Female,10,1,19,Traditional,1
124,22,Female,10,3,12,CLT,1
125,44,Female,7,4,12,CLT,1
126,42,Male,8,2,15,CLT,1
127,34,Female,8,1,10,CLT,1
128,33,Male,9,5,16,CLT,1
129,32,Male,10,3,10,CLT,1
130,40,Female,9,2,14,CLT,0
131,32,Female,10,3,19,CLT,1
132,22,Male,6,2,17,CLT,1
133,38,Male,6,2,13,Traditional,1
134,31,Male,5,1,14,CLT,1
135,19,Female,9,3,13,Traditional,1
136,28,Female,7,3,13,CLT,1
137,36,Female,9,5,17,CLT,1
138,24,Female,7,5,11,Traditional,1
139,23,Female,8,1,10,CLT,1
140,19,Male,9,1,12,Traditional,1
141,23,Female,8,4,18,Traditional,1
142,35,Male,6,5,13,CLT,1
143,19,Male,6,2,19,CLT,1
144,35,Male,5,3,14,CLT,1
145,32,Female,9,1,11,CLT,0
146,44,Female,8,3,13,CLT,1
147,36,Female,7,3,11,CLT,0
148,19,Male,6,4,11,Traditional,1
149,37,Male,6,5,13,CLT,1
150,42,Male,7,1,15,CLT,1
151,23,Male,8,3,16,CLT,1
152,18,Male,8,1,19,Traditional,1
153,41,Male,9,2,12,CLT,1
154,32,Female,9,4,12,CLT,1
155,40,Female,10,2,19,CLT,1
156,27,Female,10,1,15,Traditional,1
157,36,Female,5,1,12,CLT,1
158,34,Male,6,5,11,CLT,0
159,22,Male,9,3,17,CLT,1
160,21,Female,8,3,14,CLT,1
161,27,Male,7,2,10,Traditional,1
162,41,Female,8,4,12,CLT,0
163,34,Female,6,3,19,Traditional,1
164,27,Female,10,5,17,CLT,1
165,34,Male,8,2,13,CLT,1
166,37,Female,5,2,16,Traditional,1
167,41,Female,6,5,19,CLT,1
168,22,Female,10,4,11,Traditional,1
169,19,Male,7,5,16,Traditional,1
170,23,Male,10,4,14,CLT,1
171,38,Female,5,5,14,CLT,1
172,19,Male,6,5,15,CLT,1
173,30,Male,7,1,18,CLT,1
174,28,Male,5,2,15,Traditional,1
175,28,Male,10,5,17,Traditional,1
176,33,Male,5,5,16,Traditional,1
177,28,Male,6,3,18,Traditional,0
178,36,Male,9,2,13,CLT,1
179,32,Male,5,3,11,CLT,1
180,42,Male,5,2,16,CLT,1
181,40,Male,10,3,15,Traditional,1
182,40,Female,10,5,10,CLT,1
183,33,Female,7,5,18,CLT,1
184,28,Male,10,1,18,Traditional,1
185,39,Female,8,3,11,CLT,1
186,33,Female,6,4,12,CLT,1
187,25,Male,6,1,14,Traditional,1
188,21,Male,9,3,14,CLT,1
189,25,Male,9,3,10,CLT,1
190,21,Female,6,1,17,CLT,1
191,41,Female,9,5,17,CLT,1
192,42,Male,7,3,13,CLT,1
193,20,Male,10,5,16,CLT,1
194,20,Male,6,1,19,CLT,1
195,44,Female,9,5,12,CLT,1
196,35,Female,6,2,15,CLT,1
197,43,Female,8,4,19,CLT,1
198,36,Female,5,3,19,CLT,1
199,36,Male,10,4,18,Traditional,1
200,38,Male,6,5,10,Traditional,1
201,22,Male,5,3,14,CLT,0
202,35,Male,9,5,13,CLT,1
203,27,Female,5,2,17,Traditional,1
204,39,Female,10,1,10,Traditional,1
205,38,Male,6,3,18,Traditional,1
206,23,Male,8,2,15,CLT,1
207,18,Female,9,2,13,CLT,1
208,22,Male,6,3,18,CLT,1
209,26,Female,10,5,14,CLT,1
210,29,Male,9,2,14,CLT,1
211,43,Male,7,4,14,CLT,0
212,31,Male,5,2,10,CLT,1
213,19,Male,10,5,10,Traditional,1
214,34,Male,7,5,17,CLT,1
215,31,Male,6,4,17,CLT,0
216,43,Male,8,2,15,CLT,0
217,30,Female,9,5,13,CLT,1
218,44,Female,5,3,11,CLT,1
219,26,Female,9,1,11,CLT,1
220,43,Female,6,1,18,Traditional,1
221,42,Female,9,1,14,CLT,1
222,32,Male,5,2,13,CLT,0
223,42,Male,6,4,19,Traditional,1
224,39,Female,9,5,10,Traditional,0
225,32,Male,8,3,16,CLT,0
226,41,Female,10,3,12,Traditional,1
227,28,Female,6,2,15,CLT,1
228,33,Male,10,1,14,CLT,1
229,34,Male,6,2,14,CLT,1
230,43,Male,8,4,14,Traditional,1
231,21,Female,10,4,10,CLT,1
232,18,Male,7,5,10,Traditional,1
233,25,Female,5,5,12,Traditional,1
234,34,Female,7,4,19,CLT,1
235,20,Female,9,4,13,CLT,1
236,37,Male,8,4,14,CLT,0
237,32,Male,7,2,11,CLT,1
238,32,Female,6,4,17,Traditional,1
239,41,Male,9,3,11,Traditional,1
240,39,Male,9,1,18,CLT,1
241,31,Male,7,4,11,CLT,1
242,43,Female,7,1,18,CLT,0
243,40,Female,8,2,16,Traditional,1
244,31,Male,5,1,17,CLT,1
245,41,Female,7,2,11,Traditional,1
246,19,Male,7,3,16,Traditional,1
247,30,Male,10,2,15,CLT,1
248,43,Male,6,2,13,Traditional,1
249,31,Male,10,5,16,Traditional,1
250,44,Female,10,4,13,CLT,1
251,41,Female,9,4,11,CLT,1
252,36,Female,5,3,19,CLT,1
253,24,Male,6,3,16,Traditional,1
254,20,Male,8,4,17,Traditional,1
255,32,Male,8,5,11,Traditional,1
256,40,Female,7,4,14,Traditional,1
257,31,Male,7,5,10,CLT,1
258,28,Female,8,3,16,CLT,1
259,32,Female,7,1,17,CLT,1
260,30,Female,5,3,15,CLT,1
261,35,Female,10,3,14,CLT,1
262,43,Female,7,2,15,CLT,0
263,23,Female,9,2,11,CLT,1
264,20,Male,7,2,10,CLT,1
265,36,Male,6,2,16,CLT,0
266,32,Female,5,5,16,Traditional,1
267,42,Female,6,4,19,CLT,1
268,40,Male,6,1,19,CLT,1
269,22,Female,9,3,11,Traditional,1
270,27,Female,5,5,11,Traditional,1
271,24,Male,5,1,10,CLT,1
272,42,Female,5,5,19,CLT,1
273,34,Female,5,5,17,CLT,1
274,24,Female,5,3,17,CLT,1
275,39,Male,9,4,10,Traditional,1
276,43,Male,7,2,17,CLT,1
277,29,Male,6,4,18,CLT,1
278,42,Female,5,3,13,CLT,1
279,34,Female,7,3,10,CLT,1
280,30,Male,7,3,10,Traditional,1
281,37,Female,6,1,12,Traditional,0
282,42,Female,9,4,14,Traditional,1
283,21,Female,8,4,14,CLT,1
284,27,Female,8,5,18,Traditional,1
285,20,Female,7,5,19,CLT,1
286,26,Male,10,5,11,CLT,1
287,30,Female,10,3,11,Traditional,1
288,35,Male,6,4,15,Traditional,1
289,32,Female,8,3,18,Traditional,1
290,21,Male,7,1,10,CLT,1
291,32,Female,9,5,18,Traditional,1
292,39,Male,8,3,18,CLT,1
293,19,Female,7,3,18,CLT,1
294,32,Male,7,1,14,CLT,1
295,25,Female,5,2,18,CLT,1
296,25,Male,9,4,13,CLT,1
297,34,Female,5,2,11,CLT,0
298,29,Male,6,5,15,Traditional,1
299,36,Male,5,3,13,Traditional,1
300,27,Female,5,1,15,CLT,1
