Teaching_Method,Engagement,Test_Score
CLT,1.4552949657239311,78.9992390597841
CLT,9.99354221571454,82.73528118515358
Traditional,8.524248265719567,63.24940951235071
CLT,9.72096631556276,72.10798996524036
CLT,9.337302847073149,60.685070049455014
CLT,8.63826160972875,73.65930929546631
CLT,2.496799995435226,95.05904129141271
CLT,5.370770129056466,89.80123800633902
Traditional,2.923725692792635,48.48456980990274
CLT,4.609362632945073,54.239776836256084
CLT,1.5277185997496103,75.77260049576083
CLT,4.4107580707922445,81.64704278828978
CLT,9.867779594017534,66.75941277049004
CLT,3.3868275235493677,90.92117322683322
CLT,8.056635417537123,87.55690687703661
CLT,5.09507530605229,83.63978352785836
Traditional,4.807067373911466,51.23203329986441
CLT,9.615858767737059,59.956496636328836
Traditional,9.958804205434424,41.22126938634132
Traditional,6.001914910650564,52.242127203917505
CLT,7.465674477666934,73.75681721094026
CLT,2.3931714274665774,92.48688473123659
Traditional,3.670370429451078,43.64141145922846
Traditional,9.718384284722429,60.722050549885964
Traditional,6.212622617346306,71.48826903688568
CLT,5.879756812368468,59.721761836985465
CLT,7.731780043411577,84.81771252452525
Traditional,1.5144874561673478,64.71885845052185
CLT,6.257598350130741,62.19922197892194
CLT,5.525653446275622,82.8029005555892
Traditional,8.674479028434568,40.27724090690159
CLT,2.4168945514553495,87.54822383092365
Traditional,9.647010129470054,78.50230942870125
Traditional,1.721003187165282,45.32936482817695
Traditional,2.672424648826509,61.257309697136705
CLT,6.355315958050249,58.79433408532658
Traditional,7.076912982436811,87.898302113977
CLT,3.116835055008381,75.89788752218703
Traditional,2.078979525524118,42.51091925703204
CLT,9.012585827164937,62.459913982998586
Traditional,3.2159381300976237,82.41681736758298
Traditional,6.350672381800971,62.82309127350862
CLT,6.574433592988928,90.07083008611323
CLT,4.7730242380228525,83.37888662931766
CLT,6.2530506036210225,99.3946226533224
CLT,5.705044439787629,79.772615923471
Traditional,9.412356319627845,87.5019804221578
CLT,2.8383327948118278,94.57129629052184
CLT,7.445726207104733,80.63261613808814
CLT,3.148173573542614,85.96369806379835
Traditional,4.56207262112129,65.2389082412201
Traditional,7.0452120066397415,81.52845848607075
Traditional,3.69997371818886,67.39359753054143
Traditional,3.8455947664466863,84.86040516166311
CLT,7.766780431729619,87.18277210797925
Traditional,1.6528880304384157,63.733721841152665
Traditional,5.124569703567275,52.95957742325097
CLT,9.986089967689981,62.36198687548298
Traditional,9.96486803069585,71.88307183880781
CLT,1.659346489896697,88.29068421485827
CLT,2.9183888104033637,76.0649906413991
CLT,3.386803732753612,81.33742184908907
CLT,9.399334401943381,63.72987234587691
Traditional,8.927777563177955,43.87416769323679
Traditional,8.913432182360886,54.28640754315762
Traditional,4.325743798649956,53.58575535410923
CLT,2.4197214912150877,65.98547842093811
Traditional,8.503704591758263,67.00761112592282
CLT,7.331859325786339,56.918703075807784
CLT,6.505099891533551,61.563073986409336
CLT,9.885097572683538,84.69749061495261
Traditional,6.885786859396593,75.32095708472761
Traditional,1.0704079643694215,43.211442535693905
Traditional,8.353937216039155,60.379968483329336
CLT,3.694408769799801,77.13055702519577
CLT,6.970498434694695,70.7887117051578
Traditional,9.450370035343935,50.34171947572051
CLT,2.2086200295403096,71.00717588867128
Traditional,2.0388580337719198,85.24192391700885
Traditional,1.9633237993847588,69.20397071021125
Traditional,5.979012767963344,74.7761493248984
CLT,3.451133910833347,92.83660161519671
Traditional,6.443468443272016,78.27972880590347
CLT,7.458509684249181,69.01905144638559
CLT,2.8323758109470765,50.29480417919965
Traditional,6.708141629965717,57.58794013359123
Traditional,3.375855114673685,77.6737562529693
Traditional,5.396786669344389,82.67239752845524
Traditional,9.14802841971391,87.67151692350532
CLT,8.614933419653699,70.9510641314911
CLT,1.8306862094146008,87.37578344890254
Traditional,4.812181953073537,67.30661548669195
CLT,3.490122015750265,80.16262944706207
CLT,1.0319112017900407,61.026934716190944
CLT,7.940073007176644,60.971081731071806
CLT,6.734020395712417,71.79179880233183
CLT,3.357597361909134,51.45124099733576
Traditional,7.6710781751313775,56.80647718491912
CLT,5.965123790137522,83.95709425141749
Traditional,4.849182270826114,60.21583345688185
Traditional,1.0870272964750596,48.25223656017544
Traditional,1.6771947406639034,63.36950746161551
Traditional,8.947957539701287,46.381389864058036
CLT,9.135357144039038,81.11284804870323
CLT,5.910312602849701,51.34832259525688
Traditional,8.51135517897415,59.70101281698524
Traditional,6.242586098408146,68.2195991512387
CLT,2.3328440701073436,51.35510231701562
Traditional,2.147009673539249,72.13748240046678
Traditional,3.774325149371203,46.784974361528214
CLT,9.09083339868331,73.08492220257558
Traditional,8.165100743992376,42.51423167443138
CLT,8.746323238008124,68.95519320940699
Traditional,9.090321728738271,50.58301421057408
CLT,2.8906888450577863,66.34229024406542
CLT,3.24576765300632,88.06148539470135
Traditional,1.9251425950460708,58.95631077820681
CLT,8.021046176842983,87.60049117773924
CLT,8.957212313059081,91.59621425776363
Traditional,4.657396508489051,52.61357658911903
CLT,6.585953591356415,54.09531163808213
CLT,2.390980044989842,50.969164352500535
Traditional,9.36892914124307,66.97095239612668
Traditional,8.781451265979676,89.99539142546047
CLT,9.785854296378666,67.49801718600919
CLT,8.296945479463572,82.50720466249375
Traditional,8.932745841969918,79.06165248054475
Traditional,1.2230772570836985,72.58773276219446
CLT,7.629080245795739,87.7116602029763
CLT,3.989669211517858,97.48058663579944
CLT,9.37734297443493,59.968034118126646
CLT,8.22011625043425,51.01900086601662
CLT,8.776576255377515,57.61911728923952
Traditional,8.296743849169502,46.311048743710316
CLT,3.401251386350248,83.47294223099553
CLT,8.08637058221924,78.19847909650096
CLT,1.972860637626614,60.898227045325186
Traditional,8.849501046154808,74.97324856230753
CLT,8.727339262040035,88.34490491781204
Traditional,3.00190345791098,48.38945716839011
Traditional,8.34927945037236,70.36237469454659
CLT,5.142729112110478,87.3962825977643
CLT,3.746717806047405,55.72664356894488
Traditional,8.158109492375756,80.96505871555425
Traditional,3.048359386669933,88.23603865170438
Traditional,1.2129799123130636,45.40493748288033
Traditional,2.738168094949378,41.2839212748733
Traditional,3.954357560779359,55.59786221973476
CLT,8.779176478272577,83.86736434252043
CLT,9.70200193643525,97.90864191029479
CLT,3.5121249344968426,69.83272207583137
CLT,6.773335647468649,85.75073525247342
Traditional,4.597105459240548,43.799823892153
CLT,9.83034718478434,84.530720796649
CLT,5.825941592308497,81.36211978005223
CLT,9.453134262922442,55.095065272298825
CLT,2.0380757666628484,88.6240442475612
CLT,9.733605499200051,92.51466195443982
CLT,2.6071103455521727,80.0205807408422
CLT,9.662808841854,56.05275325336576
CLT,3.3891972627067175,99.19221757573357
CLT,1.9756229249324,89.13176731805098
Traditional,4.911073827081799,57.36018826542245
CLT,7.556905545874339,71.41890066173723
CLT,3.823095827754921,68.52854381090282
Traditional,6.45587967975529,65.2980394838539
Traditional,5.602807537025303,57.061558743064154
CLT,4.466758900102544,92.47878134997887
CLT,6.189292391469396,91.11654590450291
Traditional,3.2925025552472373,45.27694353219993
CLT,7.379067554507536,98.03937836072893
Traditional,1.0152215039676653,71.7792553050723
Traditional,9.330176489491745,81.43536555012291
CLT,5.846067973835127,85.36543218530385
CLT,7.47486999230361,71.77435725038384
CLT,7.6775507005552885,86.6897652006696
Traditional,7.035656539896995,88.27368656190389
Traditional,4.277993246031378,53.50411981937004
Traditional,1.6297643001367916,80.4099609403378
Traditional,6.978139164201451,66.90864532241278
Traditional,3.9718003243833677,64.17487519415981
CLT,3.825240805525237,71.77872465019472
CLT,8.63213751555702,86.55131071525611
CLT,7.477788367125552,63.419776902461265
Traditional,3.7029004139013777,82.58565800096659
Traditional,3.783561959877879,81.53655094453018
CLT,4.675536177572951,54.33314490278372
CLT,4.621603483519522,94.0815592001386
CLT,3.6608968227335232,62.1931719595478
CLT,2.1455901915323787,73.23542333016158
Traditional,4.7840170039561745,70.51658521152603
CLT,9.463273036571646,68.94946520641321
Traditional,7.095861507454597,41.43499988850448
CLT,9.125249911593244,92.54764181562295
Traditional,6.539634243562425,49.09199285788459
Traditional,3.708548871090088,50.60599250898695
CLT,5.931434918221284,89.89161784140482
CLT,1.0036534572755877,67.01694215821418
Traditional,3.5822234518203446,84.01599898791127
CLT,4.868993349908512,85.05918751661008
